signup_year,age,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,data_usage_gb_30d,dropped_calls_30d,network_complaints_90d,device_financed,international_roaming,region,customer_segment,contract_type,acquisition_channel,plan_type
0.0,0.0,-0.12070132136189758,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-1.4831078693139936,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,-1.5012953353667524,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.478147651299605,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.4748408392900125,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,0.7886719812760308,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,1.4996365633384112,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,-1.4963351173523636,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-1.3128070508199818,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,1.7063123139379404,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,-1.4549999672324578,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.9391319277124879,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-0.8349727154338702,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,1.2053302944846818,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-0.6993934230405793,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,0.4794850583791353,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,-1.3309945168727402,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,1.3409095868779728,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.335949368863584,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.5095623653907335,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,1.1193531822352774,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,0.1256561733527413,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,0.004957535002616062,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-0.006616307030957384,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.1044725281921113,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-0.8101716253619267,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,1.0482567240290397,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-0.17691712552496938,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-0.4530359283259404,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.463266997256439,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,-1.350835388930295,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,0.4860986823983203,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,1.3177619028108254,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,0.10581530129518667,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,0.11242892531437124,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,0.44641693828321066,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,0.49436571242230154,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.256585880633365,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-0.3753258461005174,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-0.5042915144746235,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.4698752552520793,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.3227221208252145,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.462950998331173,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,1.0399896940050586,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,-0.29100213985590956,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,1.0267624459666884,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,1.0003079498899488,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-0.8730010535441838,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-0.1587296594722109,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,1.1755689863983494,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-1.499641929361956,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,1.540971713458317,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,0.8200866953671593,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.8316605374007328,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,0.8432343794343067,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,0.9771602658228015,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-2.683011772356742e-06,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,1.3194153088156215,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,-0.5241323865321784,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.4731874332852164,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-0.9292168577072556,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-1.519482801419511,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,0.1504572634246848,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.491374899337975,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-0.5092517324890125,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,-1.322727486848759,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,0.9639330177844314,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.478147651299605,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,0.47452484036474646,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.3356387359618627,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.00857497991393,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.4847612753187902,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.021491595050578394,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,0.8515014094582878,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-0.21659886964007907,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,1.116046370225685,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,1.044949912019447,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-0.6497912428966922,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.5307406445278184,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.1210065882400735,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.03802565509854073,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.5191668024942451,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.3194206748391668,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,0.35713301402421394,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,1.3590970529307314,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,0.7026948690266268,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-1.165653916393117,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-0.14219559942424856,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,0.31083764588991925,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.2846937827149008,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,-1.4864146813235863,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.5472747045757808,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,1.335949368863584,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-1.4798010573044011,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-1.5029487413715485,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.243358632594995,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,0.3587864200290101,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,1.294614218743678,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.5045967813528,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.6567101337940533,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-0.15376944145782226,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,-1.3061934268007966,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,-0.7556092272036511,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,0.9936943258707638,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,-0.6464844308870997,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.5175133964894484,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,-1.3260342988583516,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,0.15541748143907366,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-0.2017182155969129,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,0.6266381928060002,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,0.611757538762834,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.519482801419511,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,-0.8415863394530553,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-1.499641929361956,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,0.9011035896021748,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,1.1425008663024248,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,-1.279738930724057,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,1.0184954159427073,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-1.499641929361956,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,-1.4847612753187902,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-1.478147651299605,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.094552092163334,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,0.2529684357220511,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-1.478147651299605,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,One year,organic,prepaid
0.0,0.0,-1.4963351173523636,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,1.2665063166621424,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,0.5208202084990412,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,0.47121802835515414,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-0.15376944145782226,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,0.5919166667052789,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-1.491374899337975,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,1.2086371064942742,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-1.0366882480190107,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-1.3591024189542762,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-1.4616135912516428,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-1.5046021473763447,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,0.8333139434055293,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Two year,organic,prepaid
0.0,0.0,-1.3392615468967215,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,-0.6580582729206734,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Female,Month-to-month,organic,prepaid
0.0,0.0,-2.683011772356742e-06,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,-0.8531601814866289,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Two year,organic,prepaid
0.0,0.0,0.9887341078563749,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,0.945745551731673,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,One year,organic,prepaid
0.0,0.0,1.4748354732664677,6.938893903907228e-18,0.0,0.978328085863186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
0.0,0.0,-0.2017182155969129,6.938893903907228e-18,0.0,-1.0221519901656433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West,Male,Month-to-month,organic,prepaid
