signup_year,age,tenure_months,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,avg_balance_usd,products_count,mobile_logins_30d,overdrafts_12m,branch_visits_90d,region,customer_segment,contract_type,acquisition_channel,account_type
0.0,-0.2835609695358836,-0.6952921516804955,-0.5974004280964793,0.0,-1.5549819130780913,0.0,0.0,1.2061999678679878,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.1346897074824596,-1.732746690922389,0.5582271021255146,0.0,-1.5549819130780913,0.0,0.0,0.947219994078357,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.09442124999220007,0.3421623875613977,-0.7302101339241789,0.0,0.6430942968465128,0.0,0.0,0.315308858031658,0.0,0.0,1.691352847478111,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-1.0401198477106177,0.3421623875613977,-1.5779960821466938,0.0,-1.5549819130780913,0.0,0.0,0.22207606746739092,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.2835609695358836,-1.732746690922389,0.8621318590564455,0.0,-1.5549819130780913,0.0,0.0,1.4755391406092038,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.37842804886700876,-0.3494739719331978,-1.4090026090878818,0.0,-1.5549819130780913,0.0,0.0,-0.9277950161585695,0.0,0.0,-1.2235741079301021,4.223443895424694,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.0401198477106177,1.379616926803291,-1.0275267665904588,0.0,-1.5549819130780913,0.0,0.0,0.6882400202887262,0.0,0.0,0.09914487697994197,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.945549987938776,-1.386928511175091,0.9318204167851653,0.0,-1.5549819130780913,0.0,0.0,2.066013480849562,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.28385818909516697,1.0337987470559933,-1.6613362805723044,0.0,0.6430942968465128,0.0,0.0,-0.026544707370654574,0.0,0.0,0.7321791066509626,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.6621376281825341,-0.003655792185900041,1.364341471518445,0.0,0.6430942968465128,0.0,0.0,0.15992087375787956,0.0,0.0,0.7625242469463718,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.09442124999220007,-0.6952921516804955,0.7233880195805851,0.0,-1.5549819130780913,0.0,0.0,-1.176415790996615,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.00014860977964169524,0.6879805673086955,1.2423385385022776,0.0,0.6430942968465128,0.0,0.0,0.1392024758547091,0.0,0.0,-0.2573545251249562,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-1.323829427026143,0.6879805673086955,1.639801379192154,0.0,-1.5549819130780913,0.0,0.0,-1.311085377367223,0.0,0.0,0.8832394253948485,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,1.891545805216477,-1.386928511175091,-1.1966408719349315,0.0,0.6430942968465128,0.0,0.0,1.889907098672613,0.0,0.0,0.8744592593145413,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.5675677684106923,-1.386928511175091,1.744052914524587,0.0,0.6430942968465128,0.0,0.0,-0.4201942675308933,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.2292595672543012,-1.386928511175091,-1.2123826018871315,0.0,0.6430942968465128,0.0,0.0,-0.451271864385649,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.1346897074824596,1.0337987470559933,-1.6188413385231304,0.0,-1.5549819130780913,0.0,0.0,0.0666880831936125,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.18928832932332523,-0.6952921516804955,1.6015104635946296,0.0,0.6430942968465128,0.0,0.0,-0.5445046549499161,0.0,0.0,0.24406667926075762,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.18899110976404185,-1.0411103314277934,0.7611798691420495,0.0,0.6430942968465128,0.0,0.0,0.988656789884698,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.18928832932332523,-0.3494739719331978,-0.4104921032179509,0.0,0.6430942968465128,0.0,0.0,0.11848407795153863,0.0,0.0,0.22504859774836372,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.2835609695358836,-0.003655792185900041,1.1277645002265781,0.0,0.6430942968465128,0.0,0.0,-1.4975509584957571,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.37842804886700876,1.0337987470559933,-1.5198168540908725,0.0,0.6430942968465128,0.0,0.0,-0.1404958958380921,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.28385818909516697,-1.732746690922389,-0.027154206521807337,0.0,0.6430942968465128,0.0,0.0,1.133685575206891,0.0,0.0,0.026912049800478517,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,1.0404170672699011,-1.0411103314277934,0.085570484852218,0.0,0.6430942968465128,0.0,0.0,-0.2855246811602853,0.0,0.0,0.1731958825194122,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.09471846955148346,1.379616926803291,-1.2229065067849567,0.0,-1.5549819130780913,0.0,0.0,-0.6998926392236945,0.0,0.0,0.5833976035182562,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.09442124999220007,-0.3494739719331978,-0.7498643187862075,0.0,0.6430942968465128,0.0,0.0,-1.352522173173564,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,0.09471846955148346,0.3421623875613977,-0.42649006798182826,0.0,-1.5549819130780913,0.0,0.0,-0.7516886339816207,0.0,0.0,-0.203695977191529,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.47299790863885055,-0.6952921516804955,-0.29596906820299984,0.0,0.6430942968465128,0.0,0.0,0.5639296328697035,0.0,0.0,0.47491488536945753,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.7564102683950924,-1.386928511175091,-1.653691187709483,0.0,0.6430942968465128,0.0,0.0,2.066013480849562,0.0,0.0,0.8621932893784223,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,3.3100937017941034,-0.6952921516804955,1.076820076004282,0.0,0.6430942968465128,0.0,0.0,-1.0935421993839332,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.00014860977964169524,0.3421623875613977,-1.5647641303974622,0.0,0.6430942968465128,0.0,0.0,0.2427944653705614,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,2.364395104075686,-1.386928511175091,-0.7964879138675635,0.0,0.6430942968465128,0.0,0.0,-0.6688150423689389,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.5672705488514089,1.379616926803291,1.3559579628464276,0.0,0.6430942968465128,0.0,0.0,0.29459046012848755,0.0,0.0,0.580633619678031,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.18899110976404185,-1.0411103314277934,-0.41139936941255967,0.0,0.6430942968465128,0.0,0.0,1.4548207427060333,0.0,0.0,1.4025150130092767,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.18899110976404185,-1.732746690922389,-1.2395433178524056,0.0,0.6430942968465128,0.0,0.0,-1.1453381941418594,0.0,0.0,0.7136628680192406,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.37813082930772535,-0.3494739719331978,1.314310580103,0.0,0.6430942968465128,0.0,0.0,0.19099847061263525,0.0,0.0,0.512340499611626,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.09471846955148346,-1.386928511175091,-0.8681368767926921,0.0,0.6430942968465128,0.0,0.0,-1.6632981417211208,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.47270068907956714,0.3421623875613977,1.7027235623524473,0.0,-1.5549819130780913,0.0,0.0,-0.26480628325711486,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.5129691465698265,-1.0411103314277934,1.2946976504382315,0.0,0.6430942968465128,0.0,0.0,1.351228753190181,0.0,0.0,0.4989411343644941,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.00014860977964169524,-0.003655792185900041,0.5240211473470395,0.0,0.6430942968465128,0.0,0.0,-0.8552806234974729,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.7567074879543758,1.379616926803291,-0.6269072940561775,0.0,0.6430942968465128,0.0,0.0,-0.7827662308363763,0.0,0.0,0.5066765693871468,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.09471846955148346,-0.6952921516804955,1.564907355560982,0.0,0.6430942968465128,0.0,0.0,0.584648030772874,0.0,0.0,0.5341336279542667,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.5675677684106923,1.0337987470559933,0.2846407374396365,0.0,-1.5549819130780913,0.0,0.0,-1.3939589689799048,0.0,0.0,0.5247679250687791,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-1.0401198477106177,0.6879805673086955,-1.6993498985781152,0.0,0.6430942968465128,0.0,0.0,-0.19229189059601826,0.0,0.0,1.2699210692754233,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.18928832932332523,0.6879805673086955,0.30006513311079785,0.0,0.6430942968465128,0.0,0.0,0.7711136119014081,0.0,0.0,0.6039069440188711,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.47270068907956714,-1.0411103314277934,1.155400086141755,0.0,-1.5549819130780913,0.0,0.0,1.8691887007694423,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.0401198477106177,-1.386928511175091,-0.4031796630216486,0.0,-1.5549819130780913,0.0,0.0,0.5224928370633626,0.0,0.0,0.43461289372177575,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.47270068907956714,-0.6952921516804955,-1.6636458753286496,0.0,0.6430942968465128,0.0,0.0,-1.3318037752703935,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.7564102683950924,0.6879805673086955,-0.7946253374511563,0.0,0.6430942968465128,0.0,0.0,1.2269183657711582,0.0,0.0,1.1640070491429972,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-1.1346897074824596,-0.003655792185900041,0.28923224941492354,0.0,0.6430942968465128,0.0,0.0,0.8229096066593342,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-1.0401198477106177,1.0337987470559933,-1.0916470911969323,0.0,0.6430942968465128,0.0,0.0,1.7655967112535902,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.323829427026143,0.3421623875613977,-0.3674215032053132,0.0,0.6430942968465128,0.0,0.0,0.20135766956422047,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.18899110976404185,-0.003655792185900041,1.2867554157115968,0.0,-1.5549819130780913,0.0,0.0,-0.11977749793492164,0.0,0.0,0.3506845620916344,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.5672705488514089,-0.3494739719331978,-0.4268469167345044,0.0,0.6430942968465128,0.0,0.0,0.8332688056109194,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.09471846955148346,-0.3494739719331978,1.2856187218799011,0.0,-1.5549819130780913,0.0,0.0,0.9161423972236014,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.09471846955148346,0.6879805673086955,0.39352869546842517,0.0,0.6430942968465128,0.0,0.0,0.1392024758547091,0.0,0.0,0.7903505528470979,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,1.134986927041743,0.3421623875613977,1.1413738412908352,0.0,0.6430942968465128,0.0,0.0,-1.4353957647862459,0.0,0.0,1.1005085327518689,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,0.28385818909516697,-1.0411103314277934,1.1013221817258376,0.0,-1.5549819130780913,0.0,0.0,0.08740648109678295,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.7564102683950924,1.379616926803291,-0.02241612544907944,0.0,0.6430942968465128,0.0,0.0,0.7814728108529934,0.0,0.0,0.6158011012903643,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,1.2295567868135846,1.379616926803291,1.1092891347563165,0.0,0.6430942968465128,0.0,0.0,-1.2282117857545412,0.0,0.0,0.9851079185096657,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,-0.47270068907956714,-0.6952921516804955,0.43100094780554205,0.0,0.6430942968465128,0.0,0.0,1.1129671773037206,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.18899110976404185,-1.386928511175091,1.6817673147245562,0.0,0.6430942968465128,0.0,0.0,1.2994327584322547,0.0,0.0,0.26951331997460376,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.8509801281669342,1.0337987470559933,-0.9785624177641095,0.0,-1.5549819130780913,0.0,0.0,-0.08869990108016595,0.0,0.0,0.9328635093006877,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.7567074879543758,0.3421623875613977,0.8322777183349964,0.0,-1.5549819130780913,0.0,0.0,-1.3628813721251491,0.0,0.0,1.298403137917986,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-1.6075390063416684,-0.6952921516804955,-0.9589984024893424,0.0,-1.5549819130780913,0.0,0.0,-1.4561141626894163,0.0,0.0,1.2910008752614792,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.2835609695358836,1.0337987470559933,0.5322291908762778,0.0,0.6430942968465128,0.0,0.0,-0.026544707370654574,0.0,0.0,1.1324159596380985,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,1.2295567868135846,-0.3494739719331978,0.7771835783004827,0.0,-1.5549819130780913,0.0,0.0,1.268355161577499,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.7564102683950924,-1.732746690922389,1.0356026524896882,0.0,0.6430942968465128,0.0,0.0,0.9679383919815274,0.0,0.0,0.6611622463746993,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,0.47299790863885055,1.0337987470559933,1.3203152131388844,0.0,0.6430942968465128,0.0,0.0,0.11848407795153863,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,1.4186965063572683,-0.6952921516804955,-0.10670676006474478,0.0,0.6430942968465128,0.0,0.0,1.0197343867394535,0.0,0.0,1.0975524697515655,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.18928832932332523,-0.3494739719331978,-0.8207008850631705,0.0,0.6430942968465128,0.0,0.0,-0.5548638539015013,0.0,0.0,1.1142365810358628,0.7994926222794213,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.6618404086232507,-0.3494739719331978,-1.315042765855191,0.0,-1.5549819130780913,0.0,0.0,0.025251287387271573,0.0,0.0,0.11958431221027771,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.0401198477106177,0.6879805673086955,-1.717092766706298,0.0,0.6430942968465128,0.0,0.0,0.004532889484101113,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.47270068907956714,-1.732746690922389,0.044745420893006094,0.0,0.6430942968465128,0.0,0.0,0.7814728108529934,0.0,0.0,1.7543703643031,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.47270068907956714,-1.386928511175091,0.19087394067851537,0.0,0.6430942968465128,0.0,0.0,-0.7206110371268649,0.0,0.0,0.40594083025058775,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.945549987938776,-0.6952921516804955,-0.6687482454888617,0.0,0.6430942968465128,0.0,0.0,-0.5859414507562569,0.0,0.0,0.8740685273336475,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.09471846955148346,-0.3494739719331978,1.5729308821742023,0.0,0.6430942968465128,0.0,0.0,0.5121336381117774,0.0,0.0,1.1585132324317426,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-1.0401198477106177,-1.0411103314277934,-0.9294394888335222,0.0,0.6430942968465128,0.0,0.0,1.7655967112535902,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,2.364395104075686,-0.6952921516804955,0.8200096063631152,0.0,-1.5549819130780913,0.0,0.0,0.5639296328697035,0.0,0.0,1.2370474745940088,2.5114682588520574,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.5672705488514089,0.6879805673086955,0.645352682490489,0.0,0.6430942968465128,0.0,0.0,0.08740648109678295,0.0,0.0,0.21845649869442413,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.09442124999220007,1.379616926803291,-0.19568012067833251,0.0,0.6430942968465128,0.0,0.0,1.4755391406092038,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-1.0401198477106177,0.6879805673086955,-1.5457689842562297,0.0,0.6430942968465128,0.0,0.0,-0.7827662308363763,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,2.175255384532002,-1.386928511175091,0.746969281447674,0.0,-1.5549819130780913,0.0,0.0,1.081889580448965,0.0,0.0,0.8239822028447482,0.7994926222794213,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.6618404086232507,0.3421623875613977,0.19369583098565346,0.0,0.6430942968465128,0.0,0.0,-1.7876085291401436,0.0,0.0,-0.08220638944156777,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,0.37842804886700876,-1.732746690922389,-0.2427106974103016,0.0,-1.5549819130780913,0.0,0.0,1.620567925931397,0.0,0.0,-1.2235741079301021,0.7994926222794213,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-1.8912485856571937,-0.6952921516804955,1.2936676630872148,0.0,0.6430942968465128,0.0,0.0,-0.5445046549499161,0.0,0.0,1.187009250061723,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.28385818909516697,-0.6952921516804955,1.0753623923677402,0.0,-1.5549819130780913,0.0,0.0,1.216559166819573,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Female,annual,organic,checking
0.0,0.18928832932332523,1.0337987470559933,-1.2392136244194454,0.0,-1.5549819130780913,0.0,0.0,0.47069684230543646,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,1.0404170672699011,-0.003655792185900041,0.8892006647088354,0.0,-1.5549819130780913,0.0,0.0,-0.94851341406174,0.0,0.0,1.3850845507315201,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,1.0404170672699011,-0.3494739719331978,0.13309473137081615,0.0,-1.5549819130780913,0.0,0.0,-1.3732405710767344,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-1.1346897074824596,-1.0411103314277934,0.8367106502060456,0.0,0.6430942968465128,0.0,0.0,-0.4616310633372342,0.0,0.0,0.8651546433739534,0.7994926222794213,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.9458472074980594,-1.386928511175091,-0.3503037296482818,0.0,0.6430942968465128,0.0,0.0,0.26351286327373186,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,1.134986927041743,0.3421623875613977,1.1421933749140543,0.0,0.6430942968465128,0.0,0.0,-0.6998926392236945,0.0,0.0,0.784888161440831,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.2835609695358836,0.6879805673086955,-1.2701383113989229,0.0,0.6430942968465128,0.0,0.0,1.030093585691039,0.0,0.0,0.9648604021062196,2.5114682588520574,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.47270068907956714,1.379616926803291,-0.5372916056877727,0.0,0.6430942968465128,0.0,0.0,1.3926655489965218,0.0,0.0,-0.0963920286461489,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.8509801281669342,-1.732746690922389,1.0894784586607977,0.0,0.6430942968465128,0.0,0.0,1.7966743081083458,0.0,0.0,0.9190227467850286,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.09442124999220007,0.3421623875613977,-0.4439397979151297,0.0,0.6430942968465128,0.0,0.0,0.1702800727094648,0.0,0.0,1.0921508446238208,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,0.37842804886700876,-1.386928511175091,-0.060980683114509895,0.0,0.6430942968465128,0.0,0.0,0.19099847061263525,0.0,0.0,1.3493661642827686,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.47270068907956714,0.6879805673086955,0.28505746715373736,0.0,-1.5549819130780913,0.0,0.0,-1.4975509584957571,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,1.6078362259009518,0.3421623875613977,-0.9169311567256929,0.0,0.6430942968465128,0.0,0.0,1.5998495280282266,0.0,0.0,1.2103204130350995,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Male,annual,organic,checking
0.0,1.7969759454446352,1.0337987470559933,-1.3038316224814803,0.0,0.6430942968465128,0.0,0.0,-1.7979677280917288,0.0,0.0,1.117048664832702,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,-0.09442124999220007,-1.386928511175091,-0.3357472597726538,0.0,0.6430942968465128,0.0,0.0,1.3719471510933514,0.0,0.0,-1.2235741079301021,2.5114682588520574,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-0.18899110976404185,-1.732746690922389,-0.6563751677619247,0.0,-1.5549819130780913,0.0,0.0,-0.6273782465625979,0.0,0.0,-0.19190683815864282,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Female,annual,organic,checking
0.0,-0.09442124999220007,0.3421623875613977,-0.940747764696986,0.0,-1.5549819130780913,0.0,0.0,-0.8656398224490581,0.0,0.0,0.8235408055762211,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,-0.09442124999220007,0.6879805673086955,0.15671550770954298,0.0,0.6430942968465128,0.0,0.0,-0.8449214245458877,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,France,Male,annual,organic,checking
0.0,2.2698252443038442,-0.003655792185900041,-1.2424176040007902,0.0,0.6430942968465128,0.0,0.0,-0.1404958958380921,0.0,0.0,-1.2235741079301021,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.945549987938776,-1.386928511175091,-1.0459020403374086,0.0,-1.5549819130780913,0.0,0.0,-0.2855246811602853,0.0,0.0,-1.2235741079301021,0.7994926222794213,-1.0345981706639544,0.0,0.0,France,Female,annual,organic,checking
0.0,-0.7564102683950924,-0.3494739719331978,-1.0146640227458252,0.0,-1.5549819130780913,0.0,0.0,0.6882400202887262,0.0,0.0,0.8563092216858401,-0.912483014293215,-1.0345981706639544,0.0,0.0,France,Male,annual,organic,checking
0.0,0.5675677684106923,0.6879805673086955,0.15555514000937745,0.0,0.6430942968465128,0.0,0.0,-0.15085509478967732,0.0,0.0,1.0188335237559019,-0.912483014293215,0.966558832554526,0.0,0.0,France,Female,annual,organic,checking
0.0,-1.0401198477106177,1.7254351065505888,-0.919727110221051,0.0,0.6430942968465128,0.0,0.0,1.0404527846426241,0.0,0.0,0.9077692809356334,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Female,annual,organic,checking
0.0,0.6621376281825341,-1.0411103314277934,-0.6457741487190088,0.0,0.6430942968465128,0.0,0.0,0.43961924545068076,0.0,0.0,0.45613105064577325,-0.912483014293215,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,0.47299790863885055,-0.6952921516804955,-0.34247063841819686,0.0,-1.5549819130780913,0.0,0.0,1.3097919573838401,0.0,0.0,0.7750687156312853,0.7994926222794213,0.966558832554526,0.0,0.0,Germany,Male,annual,organic,checking
0.0,3.026384122478578,1.0337987470559933,1.722980560497655,0.0,0.6430942968465128,0.0,0.0,0.7918320098045786,0.0,0.0,-1.2235741079301021,-0.912483014293215,0.966558832554526,0.0,0.0,Spain,Male,annual,organic,checking
0.0,-1.7021088661135102,-1.386928511175091,-1.2302817871762424,0.0,0.6430942968465128,0.0,0.0,0.22207606746739092,0.0,0.0,-0.6505161951605599,-0.912483014293215,-1.0345981706639544,0.0,0.0,Germany,Female,annual,organic,checking
